Date,Address,Postcode,Type,New-build,Tenure,Bedrooms,"Price paid",Lat,Lng,URL
"2019-02-01 00:00:00","81a, Lytham Street","SE17 2NN",Flat,"Old stock",Leasehold,2,595000,51.4860078,-0.0917955,https://propertydata.co.uk/transaction/919FEC05-D1BF-9A90-E053-6C04A8C0A300
"2019-01-25 00:00:00","Flat 4, Groombridge House, Upnor Way","SE17 2RP",Flat,"Old stock",Leasehold,1,275000,51.4879974,-0.0792013,https://propertydata.co.uk/transaction/80E1AA98-B224-7BF8-E053-6C04A8C00BF2
"2019-01-18 00:00:00","4, Bushwood Drive","SE1 5RE","Terraced house","Old stock",Freehold,4,612650,51.4899619,-0.0717927,https://propertydata.co.uk/transaction/8355F009-7E29-55C5-E053-6B04A8C0D090
"2019-01-15 00:00:00","34, Sutherland Walk","SE17 3EF","Terraced house","Old stock",Freehold,3,675000,51.4863407,-0.0953258,https://propertydata.co.uk/transaction/80E1AA98-8E20-7BF8-E053-6C04A8C00BF2
"2018-12-19 00:00:00","40, Date Street","SE17 2HQ","Terraced house","Old stock",Freehold,3,615000,51.487689,-0.0927405,https://propertydata.co.uk/transaction/7E86B6FB-3FF0-458C-E053-6B04A8C0C84C
"2018-12-14 00:00:00","Flat 21, Naylor House, Flint Street","SE17 2SN",Flat,"Old stock",Leasehold,3,400000,51.4898275,-0.0868529,https://propertydata.co.uk/transaction/80E1AA98-B724-7BF8-E053-6C04A8C00BF2
"2018-12-14 00:00:00","58, Marcia Road","SE1 5XF","Terraced house","Old stock",Freehold,4,710000,51.4894873,-0.0780967,https://propertydata.co.uk/transaction/7E86B6FB-5EEA-458C-E053-6B04A8C0C84C
"2018-12-14 00:00:00","Flat 12, Spectrum Place, Lytham Street","SE17 2GP",Flat,"Old stock",Leasehold,1,470000,51.4853581,-0.0919885,https://propertydata.co.uk/transaction/7E86B6FB-5FAC-458C-E053-6B04A8C0C84C
"2018-11-26 00:00:00","8, Burnham Close","SE1 5RL",Flat,"Old stock",Freehold,1,286000,51.4897385,-0.0732786,https://propertydata.co.uk/transaction/8A78B2B0-13AD-5CB0-E053-6B04A8C0F504
"2018-11-23 00:00:00","23, Sutherland Square","SE17 3EQ","Semi-detached house","Old stock",Freehold,4,1230000,51.4853894,-0.0967612,https://propertydata.co.uk/transaction/7E86B6FA-6D4D-458C-E053-6B04A8C0C84C
"2018-11-23 00:00:00","Flat 18, Bethersden House, Kinglake Estate","SE17 2LH",Flat,"Old stock",Leasehold,3,340000,51.4880219,-0.0811529,https://propertydata.co.uk/transaction/7E86B6FB-5F51-458C-E053-6B04A8C0C84C
"2018-11-23 00:00:00","1b, Charleston Street","SE17 1NG",Flat,"Old stock",Leasehold,3,570000,51.4905237,-0.0951285,https://propertydata.co.uk/transaction/7E86B6FB-612E-458C-E053-6B04A8C0C84C
"2018-11-21 00:00:00","Flat 1, Fairby House, Longfield Estate","SE1 5RX",Flat,"Old stock",Leasehold,4,385000,51.4926715,-0.074252,https://propertydata.co.uk/transaction/8355F009-7FEC-55C5-E053-6B04A8C0D090
"2018-11-09 00:00:00","45b, Charleston Street","SE17 1NG",Flat,"Old stock",Leasehold,1,525000,51.4910877,-0.0943678,https://propertydata.co.uk/transaction/7C2D0700-B67C-4963-E053-6B04A8C07B97
"2018-11-08 00:00:00","11, Aylesbury Road","SE17 2EQ",Flat,"Old stock",Leasehold,2,450000,51.4875796,-0.0883756,https://propertydata.co.uk/transaction/7C2D0700-B5C4-4963-E053-6B04A8C07B97
"2018-10-31 00:00:00","31, Chaucer Drive","SE1 5TA","Terraced house","Old stock",Freehold,1,350000,51.4896804,-0.0743648,https://propertydata.co.uk/transaction/7C2D0700-B752-4963-E053-6B04A8C07B97
"2018-10-26 00:00:00","49, Hazel Way","SE1 5XJ",Flat,"Old stock",Leasehold,1,330000,51.4936977,-0.0765052,https://propertydata.co.uk/transaction/7C2D0700-B57C-4963-E053-6B04A8C07B97
"2018-10-22 00:00:00","86, Setchell Way","SE1 5XS",Flat,"Old stock",Leasehold,3,296400,51.4927317,-0.0771597,https://propertydata.co.uk/transaction/7C2D0700-B7CD-4963-E053-6B04A8C07B97
"2018-10-19 00:00:00","Flat 44, Innis House, East Street","SE17 2JN",Flat,"Old stock",Leasehold,2,280000,51.4894894,-0.0839366,https://propertydata.co.uk/transaction/7C2D0700-B52A-4963-E053-6B04A8C07B97
"2018-10-19 00:00:00","Flat 24, Swanley House, Kinglake Estate","SE17 2LF",Flat,"Old stock",Leasehold,3,310000,51.4886836,-0.0790996,https://propertydata.co.uk/transaction/79A74E22-3497-1289-E053-6B04A8C01627
"2018-10-15 00:00:00","83, Pages Walk","SE1 4HD","Terraced house","Old stock",Freehold,3,945000,51.4933678,-0.0820831,https://propertydata.co.uk/transaction/79A74E22-0ED9-1289-E053-6B04A8C01627
"2018-10-11 00:00:00","25, Bushwood Drive","SE1 5RE",Flat,"Old stock",Leasehold,2,425000,51.4899047,-0.0727781,https://propertydata.co.uk/transaction/79A74E22-358E-1289-E053-6B04A8C01627
"2018-10-10 00:00:00","47, Setchell Road","SE1 5ST","Terraced house","Old stock",Freehold,4,760000,51.4924645,-0.075422,https://propertydata.co.uk/transaction/79A74E22-0E04-1289-E053-6B04A8C01627
"2018-10-05 00:00:00","73, Lynton Road","SE1 5QT","Terraced house","Old stock",Freehold,4,925000,51.4902894,-0.0713809,https://propertydata.co.uk/transaction/7C2D0700-9235-4963-E053-6B04A8C07B97
"2018-10-05 00:00:00","28a, Surrey Square","SE17 2JX",Flat,"Old stock",Leasehold,2,465000,51.4893065,-0.0815814,https://propertydata.co.uk/transaction/79A74E22-34B9-1289-E053-6B04A8C01627
"2018-10-05 00:00:00","103, Smyrks Road","SE17 2QP","Terraced house","Old stock",Freehold,3,540000,51.4870917,-0.0808947,https://propertydata.co.uk/transaction/79A74E22-351E-1289-E053-6B04A8C01627
"2018-09-28 00:00:00","21, Henshaw Street","SE17 1PE","Terraced house","Old stock",Freehold,4,695000,51.4928334,-0.0906478,https://propertydata.co.uk/transaction/80E1AA98-B406-7BF8-E053-6C04A8C00BF2
"2018-09-27 00:00:00","Flat 29, Faith Court, Coopers Road","SE1 5HD",Flat,"Old stock",Leasehold,1,112500,51.4878263,-0.0717615,https://propertydata.co.uk/transaction/7C2D0700-B603-4963-E053-6B04A8C07B97
"2018-09-21 00:00:00","Flat 6, Spectrum Place, Lytham Street","SE17 2GP",Flat,"Old stock",Leasehold,2,500000,51.4893377,-0.0965367,https://propertydata.co.uk/transaction/79A74E22-3536-1289-E053-6B04A8C01627
"2018-09-17 00:00:00","Flat 14, Dawes House, Orb Street","SE17 1RE",Flat,"Old stock",Leasehold,3,336000,51.4908228,-0.0967878,https://propertydata.co.uk/transaction/79A74E22-34C5-1289-E053-6B04A8C01627
"2018-09-13 00:00:00","41, Lytham Street","SE17 2PN","Terraced house","Old stock",Freehold,3,538000,51.4858773,-0.0898433,https://propertydata.co.uk/transaction/773788C3-1654-2CE4-E053-6C04A8C05E57
"2018-09-07 00:00:00","Flat 12, Preston House, Preston Close","SE1 4NZ",Flat,"Old stock",Leasehold,1,255000,51.492578,-0.0840123,https://propertydata.co.uk/transaction/773788C3-399B-2CE4-E053-6C04A8C05E57
"2018-08-31 00:00:00","Flat 50, Amery House, Kinglake Street","SE17 2RA",Flat,"Old stock",Leasehold,2,315000,51.4826603,-0.0924934,https://propertydata.co.uk/transaction/80E1AA98-B0B6-7BF8-E053-6C04A8C00BF2
"2018-08-31 00:00:00","66, Chaucer Drive","SE1 5RG",Flat,"Old stock",Leasehold,1,197500,51.4895368,-0.0745415,https://propertydata.co.uk/transaction/773788C3-3B1C-2CE4-E053-6C04A8C05E57
"2018-08-31 00:00:00","Flat 21, Cowper House, Browning Street","SE17 1DD",Flat,"Old stock",Leasehold,1,285000,51.489357,-0.09477,https://propertydata.co.uk/transaction/79A74E22-341A-1289-E053-6B04A8C01627
"2018-08-23 00:00:00","61a, Darwin Street","SE17 1EZ",Flat,"Old stock",Leasehold,3,482500,51.4923943,-0.0869094,https://propertydata.co.uk/transaction/75050A85-94CF-9A88-E053-6B04A8C02390
"2018-08-23 00:00:00","7, Oxley Close","SE1 5HF","Terraced house","Old stock",Freehold,1,500000,51.4888638,-0.0700565,https://propertydata.co.uk/transaction/773788C3-3F15-2CE4-E053-6C04A8C05E57
"2018-08-22 00:00:00","Old Rectory Lodge, Liverpool Grove","SE17 2HH","Detached house","Old stock",Freehold,5,2288000,51.4863093,-0.093164,https://propertydata.co.uk/transaction/773788C3-3A75-2CE4-E053-6C04A8C05E57
"2018-08-20 00:00:00","Flat 13, Amery House, Kinglake Street","SE17 2RA",Flat,"Old stock",Leasehold,1,262000,51.4882091,-0.079885,https://propertydata.co.uk/transaction/773788C3-3A74-2CE4-E053-6C04A8C05E57
"2018-08-17 00:00:00","142, Trafalgar Street","SE17 2TP","Terraced house","Old stock",Freehold,3,730000,51.4878147,-0.0898238,https://propertydata.co.uk/transaction/75050A85-B9EB-9A88-E053-6B04A8C02390
"2018-08-08 00:00:00","Flat 12, Ash House, Longfield Estate","SE1 5TN",Flat,"Old stock",Leasehold,3,420000,51.4926715,-0.074252,https://propertydata.co.uk/transaction/773788C3-3A55-2CE4-E053-6C04A8C05E57
"2018-08-03 00:00:00","Flat 25, Dawes House, Orb Street","SE17 1RE",Flat,"Old stock",Leasehold,2,326500,51.4908228,-0.0967878,https://propertydata.co.uk/transaction/75050A85-BA73-9A88-E053-6B04A8C02390
"2018-07-30 00:00:00","31, Longfellow Way","SE1 5TB",Flat,"Old stock",Leasehold,1,275000,51.489982,-0.0734832,https://propertydata.co.uk/transaction/75050A85-BB3A-9A88-E053-6B04A8C02390
"2018-07-25 00:00:00","Flat 8, King George Iv Court, Dawes Street","SE17 2SF",Flat,"Old stock",Leasehold,2,350000,51.489746,-0.089261,https://propertydata.co.uk/transaction/75050A85-BA5B-9A88-E053-6B04A8C02390
"2018-07-03 00:00:00","96a, Dawes Street","SE17 2EB",Flat,"Old stock",Leasehold,3,450000,51.4886463,-0.0882824,https://propertydata.co.uk/transaction/726BF13B-580A-0A46-E053-6C04A8C01D0D
"2018-06-22 00:00:00","47, Marcia Road","SE1 5XF","Terraced house","Old stock",Freehold,5,735000,51.4901718,-0.0788631,https://propertydata.co.uk/transaction/726BF13B-56E7-0A46-E053-6C04A8C01D0D
"2018-06-15 00:00:00","Flat 1, Littlebourne House, Upnor Way","SE17 2RW",Flat,"Old stock",Leasehold,1,265000,51.4880379,-0.0791401,https://propertydata.co.uk/transaction/75050A85-B9FD-9A88-E053-6B04A8C02390
"2018-06-07 00:00:00","89, Pages Walk","SE1 4HD","Terraced house","Old stock",Freehold,2,820000,51.4932898,-0.0822392,https://propertydata.co.uk/transaction/7011B109-C87B-8ED6-E053-6B04A8C075C1
"2018-06-01 00:00:00","32, Southwark Park Road","SE16 3RT",Flat,"Old stock",Leasehold,4,477500,51.4925035,-0.0727541,https://propertydata.co.uk/transaction/7011B109-E6E8-8ED6-E053-6B04A8C075C1
"2018-05-31 00:00:00","Flat 11, Marnock House, Brandon Street","SE17 1EF",Flat,"Old stock",Leasehold,1,280000,51.4897831,-0.0913016,https://propertydata.co.uk/transaction/7011B109-E5A2-8ED6-E053-6B04A8C075C1
"2018-05-24 00:00:00","Flat 13, Willsbridge Court, Bibury Close","SE15 6QE",Flat,"Old stock",Leasehold,3,425000,51.4815123,-0.0786781,https://propertydata.co.uk/transaction/726BF13B-5718-0A46-E053-6C04A8C01D0D
"2018-05-22 00:00:00","212a, Walworth Road","SE17 1JE",Flat,"Old stock",Leasehold,2,405000,51.4891344,-0.0964347,https://propertydata.co.uk/transaction/75050A85-BA21-9A88-E053-6B04A8C02390
"2018-05-21 00:00:00","45, Wooler Street","SE17 2ED","Terraced house","Old stock",Freehold,2,575000,51.4880319,-0.0884708,https://propertydata.co.uk/transaction/7011B109-C72A-8ED6-E053-6B04A8C075C1
"2018-05-16 00:00:00","24, Longfellow Way","SE1 5TB",Flat,"Old stock",Leasehold,2,421000,51.4899889,-0.0737315,https://propertydata.co.uk/transaction/7011B109-E5C1-8ED6-E053-6B04A8C075C1
"2018-05-15 00:00:00","Flat 10, Paxton House, Morecambe Street","SE17 1DS",Flat,"Old stock",Leasehold,1,325000,51.4893919,-0.0928827,https://propertydata.co.uk/transaction/7011B109-E684-8ED6-E053-6B04A8C075C1
"2018-05-11 00:00:00","22, Keats Close","SE1 5TZ",Flat,"Old stock",Leasehold,1,305000,51.4905182,-0.0751709,https://propertydata.co.uk/transaction/6DA0844A-7088-30F2-E053-6B04A8C05F3B
"2018-05-11 00:00:00","90, Oxley Close","SE1 5HP",Flat,"Old stock",Leasehold,2,320000,51.4889991,-0.0727618,https://propertydata.co.uk/transaction/726BF13B-5D79-0A46-E053-6C04A8C01D0D
"2018-04-26 00:00:00","Flat 90, Roffo Court, Boundary Lane","SE17 2FP",Flat,"Old stock",Leasehold,1,390000,51.483376,-0.092947,https://propertydata.co.uk/transaction/6DA0844A-6CA7-30F2-E053-6B04A8C05F3B
"2018-04-26 00:00:00","1a, Parkhouse Street","SE5 7TQ",Flat,"Old stock",Leasehold,3,515750,51.48071,-0.087744,https://propertydata.co.uk/transaction/7011B109-E70A-8ED6-E053-6B04A8C075C1
"2018-04-13 00:00:00","Flat 27, Gray House, King & Queen Street","SE17 1DT",Flat,"Old stock",Leasehold,2,330000,51.48948,-0.093398,https://propertydata.co.uk/transaction/6B32222C-B2C5-01F1-E053-6C04A8C0D2C8
"2018-04-09 00:00:00","Flat 2, Pincombe House, Orb Street","SE17 1AH",Flat,"Old stock",Leasehold,1,260000,51.489652,-0.089573,https://propertydata.co.uk/transaction/6B32222C-B35E-01F1-E053-6C04A8C0D2C8
"2018-04-06 00:00:00","81, Rodney Road","SE17 1RF",Flat,"Old stock",Leasehold,1,305000,51.491614,-0.089693,https://propertydata.co.uk/transaction/6B32222C-B2EF-01F1-E053-6C04A8C0D2C8
"2018-03-29 00:00:00","166b, Portland Street","SE17 2NS",Flat,"Old stock",Leasehold,3,522500,51.48724,-0.090034,https://propertydata.co.uk/transaction/7011B109-E8DF-8ED6-E053-6B04A8C075C1
"2018-03-29 00:00:00","Flat 65, Mawbey House, Old Kent Road","SE1 5PQ",Flat,"Old stock",Leasehold,2,306600,51.48645,-0.0714,https://propertydata.co.uk/transaction/6B32222C-B394-01F1-E053-6C04A8C0D2C8
"2018-03-29 00:00:00","Flat 4, Povey House, Beckway Street","SE17 1TP",Flat,"Old stock",Leasehold,3,420000,51.490744,-0.08486,https://propertydata.co.uk/transaction/7011B109-E5F8-8ED6-E053-6B04A8C075C1
"2018-03-28 00:00:00","4, Searles Road","SE1 4YU","Terraced house","Old stock",Freehold,4,945000,51.493754,-0.087471,https://propertydata.co.uk/transaction/6B32222C-977F-01F1-E053-6C04A8C0D2C8
"2018-03-22 00:00:00","Flat 18, Mawbey House, Old Kent Road","SE1 5PG",Flat,"Old stock",Leasehold,2,330000,51.48645,-0.0714,https://propertydata.co.uk/transaction/6B32222C-B34E-01F1-E053-6C04A8C0D2C8
"2018-03-14 00:00:00","122, Chaucer Drive","SE1 5RG",Flat,"Old stock",Leasehold,1,300000,51.489307,-0.074016,https://propertydata.co.uk/transaction/965B6D91-F69D-95E4-E053-6C04A8C07729
"2018-03-07 00:00:00","Flat 4, Gloucester Court, Rowcross Street","SE1 5HQ",Flat,"Old stock",Leasehold,2,420000,51.488787,-0.07352,https://propertydata.co.uk/transaction/68FEB20C-0455-38DA-E053-6C04A8C051AE
"2018-03-05 00:00:00","Flat 36, Eugene Cotter House, Beckway Street","SE17 1QS",Flat,"Old stock",Leasehold,1,260000,51.49129,-0.086336,https://propertydata.co.uk/transaction/68FEB20C-034A-38DA-E053-6C04A8C051AE
"2018-02-22 00:00:00","60, Chaucer Drive","SE1 5RG",Flat,"Old stock",Leasehold,5,210000,51.489307,-0.074016,https://propertydata.co.uk/transaction/666758D7-58E9-3363-E053-6B04A8C0D74E
"2018-02-16 00:00:00","Flat 18, Tennyson House, Browning Street","SE17 1DB",Flat,"Old stock",Leasehold,3,370000,51.489704,-0.094411,https://propertydata.co.uk/transaction/68FEB20C-03A6-38DA-E053-6C04A8C051AE
"2018-02-15 00:00:00","Flat 7, Culand House, Congreve Street","SE17 1ST",Flat,"Old stock",Leasehold,2,355000,51.490425,-0.082425,https://propertydata.co.uk/transaction/68FEB20C-0340-38DA-E053-6C04A8C051AE
"2018-02-01 00:00:00","44, Chaucer Drive","SE1 5TA",Flat,"Old stock",Leasehold,2,250000,51.489844,-0.074368,https://propertydata.co.uk/transaction/666758D7-5D0E-3363-E053-6B04A8C0D74E
"2018-02-01 00:00:00","Flat D, 30, Sutherland Square","SE17 3EQ",Flat,"Old stock",Leasehold,2,520000,51.485499,-0.096329,https://propertydata.co.uk/transaction/6DA0844A-6DDB-30F2-E053-6B04A8C05F3B
"2018-01-26 00:00:00","6, Gateway","SE17 3HQ",Flat,"Old stock",Leasehold,3,335000,51.484689,-0.094058,https://propertydata.co.uk/transaction/68FEB20C-0511-38DA-E053-6C04A8C051AE
"2018-01-18 00:00:00","Flat 21, Avington Court, Old Kent Road","SE1 5NF",Flat,"Old stock",Leasehold,2,335000,51.491033,-0.081074,https://propertydata.co.uk/transaction/666758D7-58F5-3363-E053-6B04A8C0D74E
"2018-01-15 00:00:00","Flat A, 30, Sutherland Square","SE17 3EQ",Flat,"Old stock",Leasehold,2,665000,51.485499,-0.096329,https://propertydata.co.uk/transaction/666758D7-5798-3363-E053-6B04A8C0D74E
"2017-12-19 00:00:00","26, Lytham Street","SE17 2PN","Terraced house","Old stock",Freehold,2,550000,51.485738,-0.090572,https://propertydata.co.uk/transaction/64342BFE-F0D1-422C-E053-6C04A8C0FB8A
"2017-12-12 00:00:00","11, Tisdall Place","SE17 1QQ","Terraced house","Old stock",Freehold,3,675000,51.489948,-0.086248,https://propertydata.co.uk/transaction/61D8894E-6239-3DE6-E053-6C04A8C01207
"2017-12-08 00:00:00","1, Tisdall Place","SE17 1QQ","Terraced house","Old stock",Freehold,3,600000,51.489948,-0.086248,https://propertydata.co.uk/transaction/666758D7-5A9D-3363-E053-6B04A8C0D74E
"2017-12-07 00:00:00","27, Phelp Street","SE17 2PL","Terraced house","Old stock",Freehold,2,500000,51.484983,-0.090546,https://propertydata.co.uk/transaction/64342BFE-BF87-422C-E053-6C04A8C0FB8A
"2017-11-29 00:00:00","50, Searles Road","SE1 4YL","Terraced house","Old stock",Freehold,2,690000,51.493489,-0.087742,https://propertydata.co.uk/transaction/61D8894E-5DA7-3DE6-E053-6C04A8C01207
"2017-11-23 00:00:00","67, Wooler Street","SE17 2ED","Terraced house","Old stock",Freehold,2,567500,51.487879,-0.088927,https://propertydata.co.uk/transaction/61D8894E-41C3-3DE6-E053-6C04A8C01207
"2017-11-21 00:00:00","37, Aylesbury Road","SE17 2EQ","Terraced house","Old stock",Leasehold,1,445000,51.48771,-0.08794,https://propertydata.co.uk/transaction/61D8894E-5EAE-3DE6-E053-6C04A8C01207
"2017-11-10 00:00:00","36, Henshaw Street","SE17 1PD","Terraced house","Old stock",Freehold,3,742440,51.492839,-0.089815,https://propertydata.co.uk/transaction/5F54B81D-CC3D-2B45-E053-6B04A8C01FB0
"2017-11-10 00:00:00","Ground Floor Flat, 37, Wooler Street","SE17 2ED",Flat,"Old stock",Leasehold,2,427500,51.487879,-0.088927,https://propertydata.co.uk/transaction/666758D7-59FB-3363-E053-6B04A8C0D74E
"2017-11-08 00:00:00","21, Keats Close","SE1 5TZ",Flat,"Old stock",Leasehold,1,324000,51.490726,-0.075541,https://propertydata.co.uk/transaction/5F54B81D-CC5D-2B45-E053-6B04A8C01FB0
"2017-10-30 00:00:00","36, Fielding Street","SE17 3HD","Terraced house","Old stock",Freehold,2,788500,51.485423,-0.094964,https://propertydata.co.uk/transaction/5F54B81D-9FCF-2B45-E053-6B04A8C01FB0
"2017-10-16 00:00:00","86, Wooler Street","SE17 2EF",Flat,"Old stock",Leasehold,2,435000,51.487823,-0.088238,https://propertydata.co.uk/transaction/5CF9903C-8993-7F13-E053-6C04A8C074B1
"2017-10-16 00:00:00","314b, East Street","SE17 2SX",Flat,"Old stock",Leasehold,3,595000,51.490129,-0.082452,https://propertydata.co.uk/transaction/5F54B81D-C7E9-2B45-E053-6B04A8C01FB0
"2017-10-13 00:00:00","37a, Wooler Street","SE17 2ED",Flat,"Old stock",Leasehold,3,475000,51.487879,-0.088927,https://propertydata.co.uk/transaction/666758D7-59A9-3363-E053-6B04A8C0D74E
"2017-09-29 00:00:00","145, Pilton Place","SE17 1DJ",Flat,"Old stock",Leasehold,2,340000,51.488885,-0.093293,https://propertydata.co.uk/transaction/61D8894E-5E60-3DE6-E053-6C04A8C01207
"2017-09-29 00:00:00","101, Pages Walk","SE1 4HD","Terraced house","Old stock",Freehold,2,850000,51.493456,-0.081894,https://propertydata.co.uk/transaction/5CF9903C-66BC-7F13-E053-6C04A8C074B1
"2017-09-29 00:00:00","69, Wansey Street","SE17 1FF","Terraced house",New-build,Leasehold,3,1450000,51.492111,-0.094717,https://propertydata.co.uk/transaction/5F54B81D-CBA8-2B45-E053-6B04A8C01FB0
"2017-09-27 00:00:00","168c, Portland Street","SE17 2NS",Flat,"Old stock",Leasehold,1,335000,51.48724,-0.090034,https://propertydata.co.uk/transaction/64342BFE-ED2E-422C-E053-6C04A8C0FB8A
"2017-09-26 00:00:00","67, Wansey Street","SE17 1FF","Terraced house",New-build,Leasehold,3,1450000,51.492111,-0.094717,https://propertydata.co.uk/transaction/5F54B81D-CB95-2B45-E053-6B04A8C01FB0
"2017-08-30 00:00:00","129, Pilton Place","SE17 1DJ",Flat,"Old stock",Leasehold,2,285000,51.488885,-0.093293,https://propertydata.co.uk/transaction/5CF9903C-8AE9-7F13-E053-6C04A8C074B1
"2017-08-25 00:00:00","4a, Oakley Place","SE1 5AD",Flat,"Old stock",Leasehold,2,555000,51.48662,-0.075728,https://propertydata.co.uk/transaction/5A9D8B55-C25B-68EB-E053-6B04A8C0D293
"2017-08-25 00:00:00","4, Salisbury Close","SE17 1BY",Flat,"Old stock",Leasehold,3,400000,51.492067,-0.089343,https://propertydata.co.uk/transaction/5A9D8B55-C2F9-68EB-E053-6B04A8C0D293
"2017-08-24 00:00:00","166c, Portland Street","SE17 2NS",Flat,"Old stock",Leasehold,3,525000,51.48724,-0.090034,https://propertydata.co.uk/transaction/61D8894E-5FF9-3DE6-E053-6C04A8C01207
"2017-08-23 00:00:00","33, Alscot Way","SE1 5XU","Terraced house","Old stock",Freehold,3,640000,51.492777,-0.07557,https://propertydata.co.uk/transaction/5A9D8B55-C00F-68EB-E053-6B04A8C0D293
"2017-08-17 00:00:00","83, Balfour Street","SE17 1PL",Flat,"Old stock",Leasehold,3,685000,51.493225,-0.091398,https://propertydata.co.uk/transaction/5A9D8B55-C220-68EB-E053-6B04A8C0D293
"2017-08-11 00:00:00","71, Wansey Street","SE17 1FF","Terraced house",New-build,Leasehold,3,1386500,51.492111,-0.094717,https://propertydata.co.uk/transaction/5F54B81D-CA30-2B45-E053-6B04A8C01FB0
"2017-08-07 00:00:00","63, Wansey Street","SE17 1FF","Terraced house",New-build,Leasehold,3,1403750,51.492111,-0.094717,https://propertydata.co.uk/transaction/5F54B81D-CA3B-2B45-E053-6B04A8C01FB0
"2017-08-04 00:00:00","65, Wansey Street","SE17 1FF","Terraced house",New-build,Leasehold,3,1450000,51.492111,-0.094717,https://propertydata.co.uk/transaction/5F54B81D-CA3D-2B45-E053-6B04A8C01FB0
"2017-07-28 00:00:00","10a, Oakley Place","SE1 5AD",Flat,"Old stock",Leasehold,2,490000,51.48662,-0.075728,https://propertydata.co.uk/transaction/5A9D8B55-C03B-68EB-E053-6B04A8C0D293
"2017-07-28 00:00:00","168, Trafalgar Street","SE17 2TP","Terraced house","Old stock",Freehold,3,725000,51.487911,-0.089272,https://propertydata.co.uk/transaction/582D0637-9752-8F22-E053-6C04A8C01BAC
"2017-07-12 00:00:00","83a, Balfour Street","SE17 1PL",Flat,"Old stock",Leasehold,1,465000,51.493225,-0.091398,https://propertydata.co.uk/transaction/582D0637-9692-8F22-E053-6C04A8C01BAC
